id,x,y,381.00558,388.4092,395.81583,403.2254,410.638,418.0536,425.47214,432.8927,440.31726,447.7428,455.17035,462.59888,470.0304,477.46292,484.89743,492.33292,499.77142,507.2099,514.6504,522.0909,529.5333,536.9768,544.42126,551.8667,559.3142,566.7616,574.20905,581.6585,589.108,596.55835,604.0098,611.4622,618.9146,626.36804,633.8215,641.2759,648.7303,656.1857,663.6411,671.09753,678.5539,686.0103,693.4677,700.9251,708.38354,715.84094,723.2993,730.7587,738.2171,745.6765,753.1359,760.5963,768.0557,775.5161,782.97754,790.4379,797.89935,805.36176,812.8232,820.2846,827.746,835.2074,842.66986,850.1313,857.5937,865.0551,872.5176,879.98004,887.44147,894.90393,902.3664,909.82886,917.2913,924.7538,932.21625,939.6788,947.14026,954.6027,962.0643,969.5268,976.9883,984.4498,991.9114,999.37286,1006.8344,1014.295,1021.7566,1029.2172,1036.6777,1044.1383,1051.5989,1059.0596,1066.5201,1073.9797,1081.4404,1088.9,1096.3597,1103.8184,1111.2781,1118.7368,1126.1964,1133.6552,1141.1129,1148.5717,1156.0304,1163.4882,1170.9459,1178.4037,1185.8616,1193.3184,1200.7761,1208.233,1215.6898,1223.1467,1230.6036,1238.0596,1245.5154,1252.9724,1260.4283,1267.8833,1275.3392,1282.7942,1290.2502,1297.7052,1305.1603,1312.6144,1320.0685,1327.5225,1334.9756,1342.4287,1349.8818,1357.3351,1364.7872,1372.2384,1379.6907,1387.1418,1394.5931,1402.0433,1409.4937,1416.944,1424.3933,1431.8427,1439.292,1446.7404,1454.1888,1461.6372,1469.0847,1476.5321,1483.9796,1491.4261,1498.8727,1506.3192,1513.7649,1521.2104,1528.655,1536.1007,1543.5454,1550.9891,1558.4329,1565.8766,1573.3193,1580.7621,1588.205,1595.6467,1603.0886,1610.5295,1617.9705,1625.4104,1632.8513,1640.2903,1647.7303,1655.1694,1662.6074,1670.0455,1677.4836,1684.9209,1692.358,1699.7952,1707.2314,1714.6667,1722.103,1729.5383,1736.9727,1744.4071,1751.8414,1759.2749,1766.7084,1774.1418,1781.5743,1789.007,1796.4385,1803.8701,1811.3008,1818.7314,1826.1611,1833.591,1841.0206,1848.4495,1855.8773,1863.3052,1870.733,1878.16,1885.5869,1893.013,1900.439,1907.864,1915.2892,1922.7133,1930.1375,1937.5607,1944.9839,1952.4071,1959.8295,1967.2518,1974.6732,1982.0946,1989.515,1996.9355,2004.355,2011.7745,2019.1931,2026.6118,2034.0304,2041.4471,2048.865,2056.2808,2063.6965,2071.1123,2078.5273,2085.9421,2093.3562,2100.769,2108.1821,2115.5942,2123.0063,2130.4175,2137.8289,2145.239,2152.6482,2160.0576,2167.467,2174.8755,2182.283,2189.6904,2197.097,2204.5034,2211.9092,2219.3147,2226.7195,2234.1233,2241.5269,2248.9297,2256.3328,2263.7346,2271.1365,2278.5376,2285.9387,2293.3386,2300.7378,2308.136,2315.5342,2322.9326,2330.3298,2337.7263,2345.1216,2352.517,2359.9126,2367.3071,2374.7007,2382.0935,2389.486,2396.878,2404.2695,2411.6604,2419.0513,2426.4402,2433.8303,2441.2183,2448.6064,2455.9944,2463.3816,2470.7678,2478.153,2485.5386,2492.9238
4,-120.40792366221518,34.59105402314175,0.040803626,0.04408546,0.04849324,0.054732535,0.05934871,0.064003184,0.067748584,0.06970639,0.07237824,0.07538369,0.0777535,0.08005026,0.08073729,0.08226264,0.084540606,0.0872153,0.08974939,0.092294075,0.0959979,0.09814964,0.10196042,0.10580316,0.10774317,0.10982233,0.11328632,0.113744654,0.11500131,0.11638832,0.11872159,0.12100858,0.12333118,0.12487342,0.12563455,0.12719661,0.12947598,0.13161117,0.13376108,0.13543402,0.13675326,0.14036648,0.14244993,0.14340967,0.1475463,0.15372904,0.15849027,0.16385604,0.167385,0.17056638,0.17413533,0.17471223,0.1770031,0.17927395,0.18162978,0.18480632,0.18739049,0.18997774,0.19249955,0.19498713,0.19725962,0.1995517,0.20171398,0.20398317,0.20612225,0.20820962,0.21045642,0.21257663,0.21473639,0.2170036,0.21909565,0.22136702,0.22388323,0.22626232,0.22900492,0.23148462,0.23390464,0.23669386,0.23964049,0.24276608,0.24592781,0.24923094,0.25239277,0.255623,0.25883868,0.26171458,0.26486707,0.26786172,0.27081883,0.27403158,0.27676615,0.2799305,0.28282425,0.2856763,0.28865522,0.29198763,0.29508373,0.29812735,0.3010592,0.30385587,0.30656818,0.3090568,0.3119468,0.3153051,0.31831282,0.32155073,0.32492036,0.32816505,0.33117864,0.33379295,0.3364498,0.3388533,0.3410359,0.3431327,0.3453566,0.34767213,0.349432,0.35144174,0.3532,0.35496223,0.35678968,0.3586876,0.36060908,0.3624057,0.36416647,0.36586833,0.36751962,0.36909977,0.3705559,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.32717365,0.3306732,0.34669352,0.35296515,0.34999886,0.35718915,0.37205252,0.3809009,0.378827,0.3800327,0.38332647,0.38545868,0.38802868,0.38880533,0.39099044,0.39359432,0.39556482,0.39600825,0.39123985,0.39266807,0.3988218,0.4002319,0.39487165,0.39725003,0.4015629,0.4029656,0.4045347,0.40405163,0.4024909,0.4041238,0.40421006,0.40620795,0.40694517,0.40757212,0.409717,0.40974423,0.4079697,0.40661025,0.41026983,0.40665305,0.40660745,0.40627035,0.40490875,0.40698907,0.4081948,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.33041248,0.33536536,0.3400375,0.344494,0.3474753,0.35123262,0.35465118,0.357152,0.35897627,0.36035445,0.3608212,0.36012125,0.35901174,0.35917896,0.36723396,0.37655842,0.3792349,0.37928808,0.3777058,0.37792113,0.37982512,0.38334656,0.3795175,0.38240078,0.3792229,0.38044918,0.3752113,0.3695154,0.36758834,0.3625195,0.3594222,0.35292396,0.34159917,0.34194276,0.34772363,0.349832,0.34755895,0.34732035,0.34519362,0.34601206,0.34726432,0.34476313,0.34672096,0.33617863,0.33845127,0.32833463,0.33666703,0.33286154,0.32558638,0.3277986,0.31966287,0.31332695,0.31013757,0.30526206,0.3097767,0.29994893,0.30858755,0.3025581,0.29173186,0.295603,0.28735965,0.27881885,0.26608133,0.26399466,0.25872365,0.25215825,0.2289203,0.22620031,0.21212369,0.18144576,0.13070795,0.11152232
5,-120.43885065658262,34.71229838941027,0.015452184,0.016033877,0.016616402,0.017204378,0.017848223,0.018620536,0.019477114,0.020427663,0.021338647,0.022270406,0.023151523,0.023949202,0.024662042,0.025347391,0.025991963,0.025620978,0.026391352,0.027879583,0.029535385,0.030687511,0.032625463,0.034761786,0.035900205,0.037370827,0.03753971,0.03640061,0.035453968,0.035087656,0.03528368,0.035728075,0.035925686,0.035664886,0.035285313,0.03541949,0.03534386,0.035743997,0.034858905,0.03447071,0.032969084,0.032742605,0.033344213,0.034814782,0.04171841,0.053785566,0.06637616,0.07827066,0.089271724,0.09803025,0.103713974,0.108620726,0.10965129,0.11087694,0.112195745,0.113740124,0.115278706,0.11685436,0.11845042,0.12000665,0.1213808,0.12282298,0.12426331,0.12568796,0.12711564,0.12847178,0.12977502,0.13105004,0.1323202,0.13360278,0.13482906,0.13603306,0.13717532,0.13833408,0.13940918,0.14047633,0.14099249,0.14161052,0.14244886,0.14292334,0.14336148,0.14418887,0.14494725,0.14561732,0.14688905,0.14862865,0.15034822,0.15195695,0.15357554,0.15518847,0.15683313,0.15844318,0.16001129,0.16155946,0.16300006,0.16445231,0.16586609,0.1673084,0.16865276,0.16984034,0.17100663,0.17160551,0.17142962,0.17027949,0.16864493,0.16605695,0.16401444,0.16327436,0.16311961,0.16307579,0.16299526,0.16326414,0.16400556,0.16532934,0.16733122,0.1697981,0.17237344,0.17474037,0.176832,0.17875552,0.18046187,0.1818575,0.18310751,0.18418011,0.18485993,0.18505985,0.18458816,0.18339217,0.18132997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.08924123,0.087515935,0.08351197,0.08561877,0.08721611,0.08861314,0.09090209,0.0934738,0.095625274,0.097588584,0.10341157,0.10532596,0.10501289,0.10736483,0.11034845,0.11357729,0.114432536,0.11651689,0.11705134,0.11884006,0.122280374,0.12473188,0.12487967,0.1270896,0.13078669,0.132359,0.13389435,0.13496274,0.13454553,0.13461672,0.13392417,0.13425502,0.13502924,0.13330811,0.13195707,0.13029832,0.12793596,0.12525715,0.12395195,0.121917054,0.123022884,0.122541375,0.121797055,0.121127665,0.12219588,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.064589225,0.066225946,0.06784602,0.06929127,0.070426546,0.07191784,0.07278742,0.072961055,0.072702006,0.07221782,0.07143692,0.07073132,0.07001526,0.06930172,0.06874103,0.069128476,0.06895809,0.068365134,0.06901952,0.06799483,0.06877674,0.06926451,0.06933752,0.069975264,0.070605606,0.07199211,0.07171582,0.07267718,0.07310931,0.07431316,0.07570948,0.076554105,0.07769674,0.07760873,0.078087136,0.07709004,0.07534985,0.07272117,0.07050858,0.06795635,0.06537952,0.062599145,0.061586834,0.05962486,0.058784485,0.056662258,0.055118006,0.05609697,0.05607759,0.055547483,0.05500093,0.053165846,0.054170284,0.05266439,0.05277374,0.053133387,0.053580523,0.052548587,0.050799925,0.050350547,0.049241,0.049608245,0.04642741,0.046706002,0.04331723,0.04428769,0.038928337,0.037682597,0.038662028,0.03593618,0.034615938,0.033541836
6,-120.51240050272187,34.6482301273988,0.044018824,0.039991144,0.039511472,0.045176253,0.045753326,0.047010727,0.048642933,0.047010627,0.047680955,0.048314154,0.048461694,0.04782833,0.04822033,0.047791176,0.04836154,0.04831296,0.049400955,0.050024707,0.051732827,0.05187855,0.05298115,0.053992637,0.05468098,0.055060584,0.055587906,0.055280473,0.054991383,0.05530622,0.055605516,0.056309387,0.056799147,0.05653128,0.05687957,0.056457512,0.05703332,0.057284947,0.05797595,0.058434878,0.058119487,0.0593125,0.060432307,0.059578743,0.0610725,0.06395335,0.06591076,0.06807081,0.06894864,0.06947709,0.07029731,0.069910266,0.07070445,0.071373135,0.07215221,0.072928816,0.07361246,0.07423976,0.07484009,0.075404465,0.07592347,0.076435186,0.076939516,0.077453874,0.07794102,0.07844615,0.07899022,0.07953873,0.08012554,0.08074233,0.08140025,0.08204812,0.08279496,0.083538935,0.084348395,0.085136585,0.08591664,0.08681593,0.08777451,0.088765495,0.08979973,0.09088805,0.09196809,0.09303307,0.09414413,0.09529384,0.09642089,0.09754768,0.098705225,0.09982725,0.10099729,0.1021293,0.10326107,0.1043835,0.10554917,0.10672708,0.10790831,0.10910615,0.11021855,0.111317694,0.11233917,0.11334181,0.1144071,0.1155753,0.116615415,0.11767842,0.1187633,0.119810626,0.12083074,0.12180568,0.122743666,0.1236838,0.12455644,0.12544473,0.12636216,0.12730402,0.12822892,0.12914966,0.13000342,0.13084896,0.13168436,0.13254282,0.13338196,0.13419814,0.13500777,0.13577887,0.13650402,0.13716084,0.13772708,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.12870641,0.1271408,0.12872465,0.13342898,0.13130389,0.13470778,0.13775991,0.13989298,0.14142051,0.14194672,0.14643055,0.14754564,0.14605084,0.14603153,0.14748873,0.14917973,0.14930642,0.14999092,0.14909726,0.14935601,0.15272115,0.15244366,0.15110773,0.15163057,0.15349646,0.15494746,0.1556771,0.15549639,0.15528578,0.1557046,0.15723702,0.15664072,0.1582913,0.15812351,0.15838717,0.15776362,0.15758194,0.15741798,0.15734014,0.15602568,0.15705556,0.15643808,0.15500353,0.1559322,0.15733166,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.11469249,0.116450645,0.1181369,0.11973318,0.121041656,0.122211374,0.12306133,0.12350257,0.12362555,0.123422876,0.1229941,0.12239612,0.12168259,0.121378556,0.12462149,0.12959857,0.13064183,0.13160278,0.13083608,0.12994307,0.13090809,0.13218118,0.1321992,0.13260894,0.13128868,0.13102801,0.12916762,0.1279696,0.12690279,0.12588085,0.12340806,0.11993907,0.11583539,0.115994886,0.11721156,0.11773111,0.11855545,0.11728701,0.11584138,0.11623817,0.11589544,0.11494408,0.11253875,0.10967033,0.10929609,0.10438343,0.10514937,0.10373535,0.102144286,0.10189966,0.09888136,0.09705219,0.09550917,0.09460648,0.093992166,0.09142534,0.09186262,0.09186069,0.08844974,0.08798856,0.08735468,0.08702821,0.08143211,0.08043799,0.07600923,0.07672391,0.06916631,0.06916367,0.066233315,0.0635232,0.05958176,0.056768753
7,-120.35022927990936,34.62638866777486,0.018255357,0.018679189,0.019106943,0.019549735,0.020290893,0.021368885,0.022693617,0.024165971,0.025517887,0.026892614,0.028254714,0.029475776,0.030567281,0.031494606,0.031815153,0.03310096,0.034367144,0.03746531,0.041424643,0.046140265,0.051779788,0.055639423,0.059121445,0.060482394,0.0615133,0.06042408,0.058517702,0.05814885,0.05807,0.058996312,0.060227286,0.060648747,0.060364105,0.061253373,0.06305818,0.06279912,0.060163774,0.059845492,0.057327203,0.05525374,0.0563982,0.061349936,0.08046065,0.11002091,0.13918735,0.16608274,0.19298892,0.21670249,0.23317157,0.2429468,0.250149,0.25520217,0.25924248,0.26313496,0.26644528,0.26964712,0.2727413,0.27579597,0.2782987,0.28097594,0.2835675,0.2861305,0.28878996,0.29129836,0.29366684,0.29595897,0.29810262,0.30021197,0.30205637,0.30369508,0.30532596,0.30695826,0.30838686,0.3095267,0.30938274,0.30876938,0.30793396,0.305542,0.30325118,0.30273467,0.3034294,0.30499148,0.30766952,0.31109932,0.31482616,0.31854007,0.3224486,0.32620543,0.32985717,0.33314377,0.33611652,0.33868846,0.3408488,0.34274396,0.3442285,0.34527302,0.34578118,0.34578034,0.34549078,0.3434621,0.33853692,0.33079365,0.32151613,0.3101156,0.3028631,0.3001961,0.29910052,0.29818156,0.29728153,0.29693276,0.29765147,0.29924592,0.3019692,0.30544612,0.30893657,0.31227776,0.3152305,0.31781557,0.31979233,0.321105,0.3219415,0.3220593,0.321112,0.31886846,0.31505814,0.3095979,0.3024504,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.097879246,0.097484775,0.09685642,0.09880825,0.10009012,0.10245492,0.110319704,0.11395916,0.11868224,0.122871414,0.12786748,0.13353123,0.13832292,0.14210927,0.14717682,0.15239462,0.15645479,0.15995125,0.1614179,0.16623601,0.17183523,0.17553832,0.17695557,0.18141872,0.18747865,0.19105014,0.19445857,0.19621377,0.19790827,0.20065574,0.20116927,0.20146805,0.2015265,0.19968548,0.19822599,0.19593064,0.1935307,0.19017106,0.18814376,0.18351348,0.18297103,0.18047842,0.17785728,0.17565648,0.17294197,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.062236145,0.06439629,0.06656953,0.0685512,0.07026636,0.07295792,0.074769236,0.075998075,0.0767425,0.07718918,0.077304676,0.07752379,0.07773847,0.07806902,0.077737615,0.07953394,0.081332415,0.08155968,0.08199737,0.083100475,0.08440014,0.0866155,0.08844111,0.091135256,0.09190669,0.09316926,0.093522444,0.096235566,0.09746936,0.0984431,0.09873431,0.09954257,0.100265905,0.1027857,0.10143696,0.10187573,0.099646054,0.09594889,0.0919287,0.088239215,0.08519956,0.082134016,0.07928367,0.0789862,0.07676741,0.07367655,0.07226814,0.06927834,0.069279596,0.06893091,0.0667109,0.065327406,0.06312256,0.0632428,0.06330113,0.06132383,0.061736017,0.061087772,0.05775452,0.058139004,0.05548845,0.055144943,0.050577592,0.047564592,0.046092305,0.046638105,0.03901698,0.036910594,0.03790265,0.0337776,0.028662773,0.02821822
8,-120.3550521211094,34.71326910139703,0.017942656,0.018289618,0.018641079,0.019003361,0.019585801,0.02043528,0.021492027,0.022669133,0.023781203,0.024938194,0.026047368,0.026996888,0.02782293,0.028591251,0.030454397,0.03035456,0.031391695,0.033973478,0.037402663,0.04212324,0.047252685,0.05173185,0.05492354,0.05765734,0.05795961,0.055944122,0.052626483,0.050687466,0.048972562,0.04928063,0.048976578,0.047448933,0.04615162,0.04561626,0.046185754,0.045095727,0.043664467,0.042351313,0.040379878,0.040571682,0.04101992,0.043693826,0.05482839,0.07757396,0.10407622,0.13057764,0.15716638,0.1809706,0.19958925,0.21250756,0.21788901,0.22151537,0.22406219,0.22669618,0.22887766,0.23099123,0.23305894,0.23507273,0.23674525,0.23850377,0.24028963,0.2420712,0.24390312,0.24562988,0.24725455,0.24888197,0.25040638,0.2519298,0.25331533,0.2545651,0.25575635,0.25705913,0.25817466,0.25922802,0.25924203,0.2589548,0.25873274,0.25738972,0.25605157,0.25605395,0.25673243,0.25802177,0.26032257,0.26340795,0.26654205,0.2694524,0.27244967,0.27539882,0.2782923,0.28098008,0.28344923,0.2856863,0.28759548,0.28937036,0.2908631,0.29220897,0.2931537,0.2937987,0.2943221,0.29325616,0.28983575,0.28463095,0.27832374,0.26987997,0.26437393,0.26244062,0.26168054,0.26105997,0.2603962,0.26028517,0.26105714,0.26276177,0.26544774,0.2689062,0.27240217,0.27563924,0.27850497,0.2810966,0.28318083,0.28464314,0.28574392,0.28634408,0.28608194,0.2847549,0.28209734,0.2780215,0.2724629,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.09226008,0.08894507,0.08772214,0.092357315,0.09247115,0.09438397,0.09834501,0.10360611,0.10825149,0.11228372,0.115687154,0.12084913,0.12497121,0.12853199,0.13316354,0.13544999,0.14116836,0.1443951,0.14634904,0.14922848,0.15392473,0.15714109,0.15936396,0.16227484,0.16715226,0.1704316,0.17280306,0.1751586,0.17504719,0.17560281,0.1760438,0.17579871,0.1758155,0.17345558,0.17232741,0.16924551,0.16766891,0.16387023,0.16200344,0.15927623,0.15823978,0.1575052,0.1546165,0.15343355,0.15227614,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.06194106,0.06392219,0.06591472,0.06778915,0.06937839,0.07143884,0.072943725,0.073760934,0.074171916,0.07438638,0.07425332,0.07426867,0.074228875,0.07420375,0.07296418,0.07411122,0.07552023,0.07483066,0.07654974,0.07627818,0.07756505,0.078070335,0.07976055,0.08084937,0.08188592,0.08269748,0.082885645,0.08474785,0.08533934,0.08631679,0.0863721,0.0888023,0.087902434,0.08992701,0.08943523,0.08900571,0.087103784,0.084467694,0.08153359,0.07851063,0.07460482,0.072507575,0.0710661,0.06944024,0.06780247,0.06571436,0.06343059,0.06395364,0.06279672,0.062417846,0.061102074,0.060243405,0.059363626,0.058216,0.058838345,0.057188954,0.057932984,0.05663137,0.052792344,0.05469215,0.053361412,0.053533994,0.04777554,0.048551228,0.045116663,0.045339666,0.039023716,0.038904045,0.039076716,0.035324454,0.030073047,0.029009888
9,-120.24352182374113,34.64531791811821,0.02104053,0.021241553,0.021447664,0.021660822,0.022251528,0.023214357,0.024442062,0.025792725,0.026974488,0.0281976,0.029445382,0.030585889,0.03159494,0.03242256,0.03259845,0.03339985,0.034585282,0.037406787,0.04039055,0.045842998,0.05128888,0.055492096,0.05839769,0.060338795,0.060904462,0.058664866,0.056624476,0.05397873,0.05271264,0.05349723,0.053852074,0.05346529,0.052129976,0.051570997,0.052425995,0.051904276,0.049539346,0.048688285,0.04602582,0.045145165,0.04568475,0.049643055,0.063836664,0.09046842,0.11934811,0.14828715,0.17874831,0.20563453,0.22596847,0.23968548,0.2465819,0.2514679,0.25475872,0.25814635,0.26102683,0.26381725,0.26655072,0.2691329,0.27125478,0.2734847,0.27552137,0.2775551,0.2796932,0.28174475,0.28370598,0.28566575,0.28749493,0.28928554,0.29087782,0.2924112,0.29391554,0.2953717,0.29652882,0.2972971,0.29743475,0.29641,0.29466644,0.29104528,0.28747684,0.28594208,0.28638062,0.28788456,0.29069367,0.29446995,0.2986056,0.30266482,0.30683377,0.31095672,0.31485963,0.31846878,0.3216801,0.3243424,0.32652074,0.32827884,0.32954133,0.33038676,0.33064738,0.33049527,0.3301142,0.32829818,0.32302248,0.31356126,0.30255485,0.28994864,0.2818988,0.27877998,0.2774554,0.27653775,0.27563223,0.27527234,0.2759092,0.27747002,0.28000954,0.2831226,0.2864199,0.28953,0.29228157,0.2948787,0.29683354,0.298099,0.2987318,0.29860476,0.29741925,0.2949558,0.29094547,0.28532654,0.27807596,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.08904157,0.085270256,0.0847174,0.08770244,0.09124266,0.09168468,0.09545766,0.0996064,0.10395686,0.10850622,0.112532884,0.1170688,0.12154528,0.12487977,0.12944777,0.13401225,0.13821217,0.14108686,0.143694,0.14672248,0.15201673,0.15469448,0.15629359,0.16063923,0.16477147,0.16773686,0.16998658,0.17128584,0.17300622,0.17353867,0.17386906,0.17388777,0.17508344,0.17291985,0.17236903,0.17038022,0.1684456,0.16582225,0.16434705,0.16038117,0.15954965,0.1573278,0.15424609,0.1528338,0.15100354,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.05690704,0.05879694,0.060699724,0.062472075,0.064080164,0.06635181,0.06789036,0.068940036,0.069612905,0.07013501,0.07032433,0.07061893,0.07093081,0.0712974,0.07281199,0.07402229,0.0760143,0.07651254,0.07768864,0.07771199,0.07970929,0.08083967,0.08084671,0.0832611,0.08432343,0.08570946,0.085916854,0.08599969,0.08619261,0.08739674,0.08856879,0.088764004,0.088624716,0.08932924,0.09006716,0.08944965,0.08907093,0.08657558,0.08490644,0.08174582,0.079204,0.07622613,0.07438361,0.07190322,0.07274104,0.068803795,0.06803931,0.06750472,0.06523333,0.065545596,0.06368683,0.06155325,0.06183879,0.05955515,0.05921854,0.05849565,0.057903107,0.055093706,0.05397706,0.05484328,0.053708047,0.051210966,0.04928627,0.047241542,0.042362146,0.045276772,0.039691858,0.040240545,0.037825435,0.03463159,0.029134275,0.029247826
